WellName,DATE,OIL
O7KW96MTMV,3/31/2023,10487
O7KW96MTMV,4/30/2023,7706
O7KW96MTMV,5/31/2023,6332
O7KW96MTMV,6/30/2023,5898
O7KW96MTMV,7/31/2023,4503
O7KW96MTMV,8/31/2023,898
O7KW96MTMV,9/30/2023,1394
O7KW96MTMV,10/31/2023,1463
O7KW96MTMV,11/30/2023,2021
O7KW96MTMV,12/31/2023,2738
O7KW96MTMV,1/31/2024,2287
O7KW96MTMV,2/29/2024,1722
O7KW96MTMV,3/31/2024,2664.403891
O7KW96MTMV,4/30/2024,2853.35408
VIPUTBYVKO,11/30/2021,9583
VIPUTBYVKO,12/31/2021,23388
VIPUTBYVKO,1/31/2022,13070
VIPUTBYVKO,2/28/2022,19584
VIPUTBYVKO,3/31/2022,19776
VIPUTBYVKO,4/30/2022,13663
VIPUTBYVKO,5/31/2022,17259
VIPUTBYVKO,6/30/2022,16045
VIPUTBYVKO,7/31/2022,13297
VIPUTBYVKO,8/31/2022,9962
VIPUTBYVKO,9/30/2022,8240
VIPUTBYVKO,10/31/2022,1099
VIPUTBYVKO,11/30/2022,6029
VIPUTBYVKO,12/31/2022,9166
VIPUTBYVKO,1/31/2023,9062
VIPUTBYVKO,2/28/2023,5546
VIPUTBYVKO,3/31/2023,7045
VIPUTBYVKO,4/30/2023,8050
VIPUTBYVKO,5/31/2023,9690
VIPUTBYVKO,6/30/2023,6449
VIPUTBYVKO,7/31/2023,5107
VIPUTBYVKO,8/31/2023,3242
VIPUTBYVKO,9/30/2023,3365
VIPUTBYVKO,10/31/2023,2972
VIPUTBYVKO,11/30/2023,3633
VIPUTBYVKO,12/31/2023,3933
VIPUTBYVKO,1/31/2024,3319
VIPUTBYVKO,2/29/2024,2902
VIPUTBYVKO,3/31/2024,4057.696855
VIPUTBYVKO,4/30/2024,2610.856777
BDL0PMO88E,12/31/2021,17977
BDL0PMO88E,1/31/2022,18759
BDL0PMO88E,2/28/2022,17563
BDL0PMO88E,3/31/2022,17012
BDL0PMO88E,4/30/2022,13829
BDL0PMO88E,5/31/2022,14165
BDL0PMO88E,6/30/2022,15272
BDL0PMO88E,7/31/2022,14897
BDL0PMO88E,8/31/2022,7070
BDL0PMO88E,9/30/2022,10103
BDL0PMO88E,10/31/2022,8785
BDL0PMO88E,11/30/2022,7032
BDL0PMO88E,12/31/2022,4995
BDL0PMO88E,1/31/2023,5835
BDL0PMO88E,2/28/2023,4816
BDL0PMO88E,3/31/2023,4266
BDL0PMO88E,4/30/2023,2302
BDL0PMO88E,5/31/2023,1968
BDL0PMO88E,6/30/2023,2879
BDL0PMO88E,7/31/2023,4078
BDL0PMO88E,8/31/2023,2249
BDL0PMO88E,9/30/2023,5448
BDL0PMO88E,10/31/2023,6547
BDL0PMO88E,11/30/2023,3825
BDL0PMO88E,12/31/2023,4310
BDL0PMO88E,1/31/2024,3489
BDL0PMO88E,2/29/2024,2764
BDL0PMO88E,3/31/2024,2425.239402
BDL0PMO88E,4/30/2024,1288.296412
1SEM039XM7,12/31/2021,5957
1SEM039XM7,1/31/2022,19287
1SEM039XM7,2/28/2022,16127
1SEM039XM7,3/31/2022,20179
1SEM039XM7,4/30/2022,13722
1SEM039XM7,5/31/2022,16968
1SEM039XM7,6/30/2022,15989
1SEM039XM7,7/31/2022,14469
1SEM039XM7,8/31/2022,9007
1SEM039XM7,9/30/2022,10639
1SEM039XM7,10/31/2022,8834
1SEM039XM7,11/30/2022,7437
1SEM039XM7,12/31/2022,6062
1SEM039XM7,1/31/2023,6134
1SEM039XM7,2/28/2023,4612
1SEM039XM7,3/31/2023,1472
1SEM039XM7,4/30/2023,1884
1SEM039XM7,5/31/2023,2089
1SEM039XM7,6/30/2023,2380
1SEM039XM7,7/31/2023,2697
1SEM039XM7,8/31/2023,3288
1SEM039XM7,9/30/2023,456
1SEM039XM7,10/31/2023,1714
1SEM039XM7,11/30/2023,5577
1SEM039XM7,12/31/2023,4863
1SEM039XM7,1/31/2024,4275
1SEM039XM7,2/29/2024,2922
1SEM039XM7,3/31/2024,3313.811478
1SEM039XM7,4/30/2024,928.282806
4LNLEQDPWU,12/31/2021,4291
4LNLEQDPWU,1/31/2022,25910
4LNLEQDPWU,2/28/2022,16784
4LNLEQDPWU,3/31/2022,19763
4LNLEQDPWU,4/30/2022,14586
4LNLEQDPWU,5/31/2022,14590
4LNLEQDPWU,6/30/2022,15914
4LNLEQDPWU,7/31/2022,7878
4LNLEQDPWU,8/31/2022,12814
4LNLEQDPWU,9/30/2022,13433
4LNLEQDPWU,10/31/2022,10905
4LNLEQDPWU,11/30/2022,3917
4LNLEQDPWU,12/31/2022,4763
4LNLEQDPWU,1/31/2023,4525
4LNLEQDPWU,2/28/2023,4120
4LNLEQDPWU,3/31/2023,3932
4LNLEQDPWU,4/30/2023,2552
4LNLEQDPWU,5/31/2023,2096
4LNLEQDPWU,6/30/2023,3188
4LNLEQDPWU,7/31/2023,3861
4LNLEQDPWU,8/31/2023,3876
4LNLEQDPWU,9/30/2023,2815
4LNLEQDPWU,10/31/2023,1726
4LNLEQDPWU,11/30/2023,3589
4LNLEQDPWU,12/31/2023,4109
4LNLEQDPWU,1/31/2024,2948
4LNLEQDPWU,2/29/2024,2405
4LNLEQDPWU,3/31/2024,3060.984683
4LNLEQDPWU,4/30/2024,2474.305891
ZNEDLWFGB0,12/31/2020,9667
ZNEDLWFGB0,1/31/2021,10709
ZNEDLWFGB0,2/28/2021,14200
ZNEDLWFGB0,3/31/2021,18210
ZNEDLWFGB0,4/30/2021,15785
ZNEDLWFGB0,5/31/2021,13481
ZNEDLWFGB0,6/30/2021,7866
ZNEDLWFGB0,7/31/2021,6550
ZNEDLWFGB0,8/31/2021,8335
ZNEDLWFGB0,9/30/2021,4611
ZNEDLWFGB0,10/31/2021,4588
ZNEDLWFGB0,11/30/2021,5886
ZNEDLWFGB0,12/31/2021,4716
ZNEDLWFGB0,1/31/2022,4094
ZNEDLWFGB0,2/28/2022,3251
ZNEDLWFGB0,3/31/2022,3403
ZNEDLWFGB0,4/30/2022,1207
ZNEDLWFGB0,5/31/2022,0.125857404
ZNEDLWFGB0,6/30/2022,30
ZNEDLWFGB0,7/31/2022,567
ZNEDLWFGB0,8/31/2022,0.125857404
ZNEDLWFGB0,9/30/2022,1091
ZNEDLWFGB0,10/31/2022,902
ZNEDLWFGB0,11/30/2022,794
ZNEDLWFGB0,12/31/2022,2204
ZNEDLWFGB0,1/31/2023,1564
ZNEDLWFGB0,2/28/2023,2451
ZNEDLWFGB0,3/31/2023,2704
ZNEDLWFGB0,4/30/2023,2449
ZNEDLWFGB0,5/31/2023,830
ZNEDLWFGB0,6/30/2023,2556
ZNEDLWFGB0,7/31/2023,2478
ZNEDLWFGB0,8/31/2023,1844
ZNEDLWFGB0,9/30/2023,1797
ZNEDLWFGB0,10/31/2023,2998
ZNEDLWFGB0,11/30/2023,163
ZNEDLWFGB0,12/31/2023,1764
ZNEDLWFGB0,1/31/2024,2421
ZNEDLWFGB0,2/29/2024,1290
ZNEDLWFGB0,3/31/2024,2123.294857
ZNEDLWFGB0,4/30/2024,1612.829862
48X3WKNSRM,6/30/2023,4252
48X3WKNSRM,7/31/2023,780
48X3WKNSRM,8/31/2023,14171
48X3WKNSRM,9/30/2023,16627
48X3WKNSRM,10/31/2023,12908
48X3WKNSRM,11/30/2023,12410
48X3WKNSRM,12/31/2023,14644
48X3WKNSRM,1/31/2024,12547
48X3WKNSRM,2/29/2024,11430
48X3WKNSRM,3/31/2024,6717.341897
48X3WKNSRM,4/30/2024,7080.599413
8NSZOC4USM,1/31/2024,16762
8NSZOC4USM,2/29/2024,27701
8NSZOC4USM,3/31/2024,28625.78778
8NSZOC4USM,4/30/2024,25772.47195
E486TFW4NB,1/31/2024,5098
E486TFW4NB,2/29/2024,18495
E486TFW4NB,3/31/2024,21816.55127
E486TFW4NB,4/30/2024,22491.91758
9YWFTZ0LSE,7/31/2023,2620
9YWFTZ0LSE,8/31/2023,9668
9YWFTZ0LSE,9/30/2023,20555
9YWFTZ0LSE,10/31/2023,21041
9YWFTZ0LSE,11/30/2023,20400
9YWFTZ0LSE,12/31/2023,19448
9YWFTZ0LSE,1/31/2024,15479
9YWFTZ0LSE,2/29/2024,8695
9YWFTZ0LSE,3/31/2024,12851.30515
9YWFTZ0LSE,4/30/2024,8927.168182
2Q5Q6CN62O,6/30/2023,4624
2Q5Q6CN62O,7/31/2023,11670
2Q5Q6CN62O,8/31/2023,10322
2Q5Q6CN62O,9/30/2023,15025
2Q5Q6CN62O,10/31/2023,16486
2Q5Q6CN62O,11/30/2023,15433
2Q5Q6CN62O,12/31/2023,13826
2Q5Q6CN62O,1/31/2024,12870
2Q5Q6CN62O,2/29/2024,12356
2Q5Q6CN62O,3/31/2024,11782.16929
2Q5Q6CN62O,4/30/2024,10307.72914
ZK2S3IQZSQ,7/31/2023,14638
ZK2S3IQZSQ,8/31/2023,12161
ZK2S3IQZSQ,9/30/2023,22348
ZK2S3IQZSQ,10/31/2023,22768
ZK2S3IQZSQ,11/30/2023,17558
ZK2S3IQZSQ,12/31/2023,14466
ZK2S3IQZSQ,1/31/2024,11965
ZK2S3IQZSQ,2/29/2024,12056
ZK2S3IQZSQ,3/31/2024,7382.487457
ZK2S3IQZSQ,4/30/2024,9459.447249
CUGIJTF3E6,1/31/2024,17899
CUGIJTF3E6,2/29/2024,23439
CUGIJTF3E6,3/31/2024,25778.4461
CUGIJTF3E6,4/30/2024,23285.69007
RPTOZ6B415,6/30/2023,5484
RPTOZ6B415,7/31/2023,14190
RPTOZ6B415,8/31/2023,15394
RPTOZ6B415,9/30/2023,18493
RPTOZ6B415,10/31/2023,16569
RPTOZ6B415,11/30/2023,13404
RPTOZ6B415,12/31/2023,12608
RPTOZ6B415,1/31/2024,12263
RPTOZ6B415,2/29/2024,13123
RPTOZ6B415,3/31/2024,12814.59596
RPTOZ6B415,4/30/2024,10314.35126
70MLOWSKQR,1/31/2024,6948
70MLOWSKQR,2/29/2024,21868
70MLOWSKQR,3/31/2024,21122.35752
70MLOWSKQR,4/30/2024,17190.27754
431QPFF668,7/31/2023,5370
431QPFF668,8/31/2023,11160
431QPFF668,9/30/2023,19980
431QPFF668,10/31/2023,21504
431QPFF668,11/30/2023,18832
431QPFF668,12/31/2023,18404
431QPFF668,1/31/2024,11872
431QPFF668,2/29/2024,10089
431QPFF668,3/31/2024,11921.10251
431QPFF668,4/30/2024,9156.953579
RXKSKXIICS,1/31/2024,5101
RXKSKXIICS,2/29/2024,20989
RXKSKXIICS,3/31/2024,23641.19631
RXKSKXIICS,4/30/2024,23414.92676
ERFUQ2Z6N9,7/31/2023,10820
ERFUQ2Z6N9,8/31/2023,9218
ERFUQ2Z6N9,9/30/2023,14640
ERFUQ2Z6N9,10/31/2023,23172
ERFUQ2Z6N9,11/30/2023,18129
ERFUQ2Z6N9,12/31/2023,18799
ERFUQ2Z6N9,1/31/2024,13128
ERFUQ2Z6N9,2/29/2024,8403
ERFUQ2Z6N9,3/31/2024,11729.83392
ERFUQ2Z6N9,4/30/2024,8664.76786
CZH3RBX46B,1/31/2024,4915
CZH3RBX46B,2/29/2024,20565
CZH3RBX46B,3/31/2024,20679.45263
CZH3RBX46B,4/30/2024,23098.66543
BJPUT9X0UA,1/31/2024,16274
BJPUT9X0UA,2/29/2024,24697
BJPUT9X0UA,3/31/2024,26427.62355
BJPUT9X0UA,4/30/2024,23669.67013
IMH2SV661G,6/30/2023,6575
IMH2SV661G,7/31/2023,1302
IMH2SV661G,8/31/2023,18320
IMH2SV661G,9/30/2023,19100
IMH2SV661G,10/31/2023,16913
IMH2SV661G,11/30/2023,14551
IMH2SV661G,12/31/2023,14293
IMH2SV661G,1/31/2024,10672
IMH2SV661G,2/29/2024,7924
IMH2SV661G,3/31/2024,7167.341907
IMH2SV661G,4/30/2024,6319.771244
VL3A9GUKVJ,1/31/2024,15791
VL3A9GUKVJ,2/29/2024,21183
VL3A9GUKVJ,3/31/2024,23792.58505
VL3A9GUKVJ,4/30/2024,22093.51616
D58M6FP0M5,1/31/2024,5019
D58M6FP0M5,2/29/2024,17662
D58M6FP0M5,3/31/2024,24907.98666
D58M6FP0M5,4/30/2024,21637.12055
DQYUNGUS3P,1/31/2024,6265
DQYUNGUS3P,2/29/2024,22102
DQYUNGUS3P,3/31/2024,27758.66769
DQYUNGUS3P,4/30/2024,23659.41574
KPIJG7FLZY,6/30/2023,2117
KPIJG7FLZY,7/31/2023,17796
KPIJG7FLZY,8/31/2023,13554
KPIJG7FLZY,9/30/2023,16901
KPIJG7FLZY,10/31/2023,17824
KPIJG7FLZY,11/30/2023,15106
KPIJG7FLZY,12/31/2023,15028
KPIJG7FLZY,1/31/2024,12317
KPIJG7FLZY,2/29/2024,9465
KPIJG7FLZY,3/31/2024,10636.85129
KPIJG7FLZY,4/30/2024,7699.688307
5Z2BFO6NW3,6/30/2023,5951
5Z2BFO6NW3,7/31/2023,15199
5Z2BFO6NW3,8/31/2023,14459
5Z2BFO6NW3,9/30/2023,16639
5Z2BFO6NW3,10/31/2023,14909
5Z2BFO6NW3,11/30/2023,15660
5Z2BFO6NW3,12/31/2023,15811
5Z2BFO6NW3,1/31/2024,12005
5Z2BFO6NW3,2/29/2024,13641
5Z2BFO6NW3,3/31/2024,13016.99725
5Z2BFO6NW3,4/30/2024,9258.104428
EBJBNFG0CK,6/30/2023,5153
EBJBNFG0CK,7/31/2023,15497
EBJBNFG0CK,8/31/2023,5723
EBJBNFG0CK,9/30/2023,14378
EBJBNFG0CK,10/31/2023,16390
EBJBNFG0CK,11/30/2023,11963
EBJBNFG0CK,12/31/2023,15230
EBJBNFG0CK,1/31/2024,12060
EBJBNFG0CK,2/29/2024,10068
EBJBNFG0CK,3/31/2024,9138.206503
EBJBNFG0CK,4/30/2024,9996.008899
Y5MG9QYFHG,6/30/2023,113
Y5MG9QYFHG,7/31/2023,13365
Y5MG9QYFHG,8/31/2023,18882
Y5MG9QYFHG,9/30/2023,18433
Y5MG9QYFHG,10/31/2023,17297
Y5MG9QYFHG,11/30/2023,17440
Y5MG9QYFHG,12/31/2023,10510
Y5MG9QYFHG,1/31/2024,13182
Y5MG9QYFHG,2/29/2024,7888
Y5MG9QYFHG,3/31/2024,9014.864199
Y5MG9QYFHG,4/30/2024,5734.531368
2GNEHTTAJ8,7/31/2023,13146
2GNEHTTAJ8,8/31/2023,17457
2GNEHTTAJ8,9/30/2023,18429
2GNEHTTAJ8,10/31/2023,19196
2GNEHTTAJ8,11/30/2023,14719
2GNEHTTAJ8,12/31/2023,14026
2GNEHTTAJ8,1/31/2024,10782
2GNEHTTAJ8,2/29/2024,10132
2GNEHTTAJ8,3/31/2024,8173.692418
2GNEHTTAJ8,4/30/2024,10578.36827
BTHVJJBPSA,7/31/2023,7962
BTHVJJBPSA,8/31/2023,20235
BTHVJJBPSA,9/30/2023,16754
BTHVJJBPSA,10/31/2023,19691
BTHVJJBPSA,11/30/2023,19077
BTHVJJBPSA,12/31/2023,17737
BTHVJJBPSA,1/31/2024,7461
BTHVJJBPSA,2/29/2024,11435
BTHVJJBPSA,3/31/2024,11347.34878
BTHVJJBPSA,4/30/2024,9832.101229
Z4UXR5QYXE,6/30/2023,235
Z4UXR5QYXE,7/31/2023,18851
Z4UXR5QYXE,8/31/2023,19907
Z4UXR5QYXE,9/30/2023,21808
Z4UXR5QYXE,10/31/2023,12737
Z4UXR5QYXE,11/30/2023,15962
Z4UXR5QYXE,12/31/2023,16306
Z4UXR5QYXE,1/31/2024,11907
Z4UXR5QYXE,2/29/2024,8183
Z4UXR5QYXE,3/31/2024,8752.021459
Z4UXR5QYXE,4/30/2024,5758.439578
SKZ2L5F21X,1/31/2024,6314
SKZ2L5F21X,2/29/2024,20485
SKZ2L5F21X,3/31/2024,23097.0769
SKZ2L5F21X,4/30/2024,23356.5941
XKKD3KJGFA,4/30/2023,20152
XKKD3KJGFA,5/31/2023,24605
XKKD3KJGFA,6/30/2023,25507
XKKD3KJGFA,7/31/2023,22644
XKKD3KJGFA,8/31/2023,20190
XKKD3KJGFA,9/30/2023,15729
XKKD3KJGFA,10/31/2023,14487
XKKD3KJGFA,11/30/2023,10581
BDV45IKGL4,6/30/2012,5237
BDV45IKGL4,7/31/2012,7838
BDV45IKGL4,8/31/2012,4585
BDV45IKGL4,9/30/2012,4325
BDV45IKGL4,10/31/2012,5494
BDV45IKGL4,11/30/2012,4869
BDV45IKGL4,12/31/2012,3909
BDV45IKGL4,1/31/2013,3415
BDV45IKGL4,2/28/2013,2506
BDV45IKGL4,3/31/2013,2211
BDV45IKGL4,4/30/2013,1731
BDV45IKGL4,5/31/2013,835
BDV45IKGL4,6/30/2013,2404
BDV45IKGL4,7/31/2013,1094
BDV45IKGL4,8/31/2013,3441
BDV45IKGL4,9/30/2013,442
BDV45IKGL4,10/31/2013,3202
BDV45IKGL4,11/30/2013,2482
BDV45IKGL4,12/31/2013,2375
BDV45IKGL4,1/31/2014,2075
BDV45IKGL4,2/28/2014,2138
BDV45IKGL4,3/31/2014,2069
BDV45IKGL4,4/30/2014,1913
BDV45IKGL4,5/31/2014,1555
BDV45IKGL4,6/30/2014,800
BDV45IKGL4,7/31/2014,2285
BDV45IKGL4,8/31/2014,1833
BDV45IKGL4,9/30/2014,1634
BDV45IKGL4,10/31/2014,1702
BDV45IKGL4,11/30/2014,1581
BDV45IKGL4,12/31/2014,1512
BDV45IKGL4,1/31/2015,1520
BDV45IKGL4,2/28/2015,1354
BDV45IKGL4,3/31/2015,887
BDV45IKGL4,4/30/2015,1553
BDV45IKGL4,5/31/2015,1522
BDV45IKGL4,6/30/2015,1347
BDV45IKGL4,7/31/2015,1308
BDV45IKGL4,8/31/2015,1176
BDV45IKGL4,9/30/2015,909
BDV45IKGL4,10/31/2015,1615
BDV45IKGL4,11/30/2015,1360
BDV45IKGL4,12/31/2015,1484
BDV45IKGL4,1/31/2016,1109
BDV45IKGL4,2/29/2016,1096
BDV45IKGL4,3/31/2016,1087
BDV45IKGL4,4/30/2016,508
BDV45IKGL4,5/31/2016,1277
BDV45IKGL4,6/30/2016,1069
BDV45IKGL4,7/31/2016,687
BDV45IKGL4,8/31/2016,1486
BDV45IKGL4,9/30/2016,198
BDV45IKGL4,10/31/2016,1099
BDV45IKGL4,11/30/2016,1527
BDV45IKGL4,12/31/2016,1211
BDV45IKGL4,1/31/2017,1128
BDV45IKGL4,2/28/2017,934
BDV45IKGL4,3/31/2017,921
BDV45IKGL4,4/30/2017,733
BDV45IKGL4,5/31/2017,1190
BDV45IKGL4,6/30/2017,952
BDV45IKGL4,7/31/2017,803
BDV45IKGL4,8/31/2017,1189
BDV45IKGL4,9/30/2017,929
BDV45IKGL4,10/31/2017,935
BDV45IKGL4,11/30/2017,918
BDV45IKGL4,12/31/2017,901
BDV45IKGL4,1/31/2018,905
BDV45IKGL4,2/28/2018,802
BDV45IKGL4,3/31/2018,891
BDV45IKGL4,4/30/2018,801
BDV45IKGL4,5/31/2018,594
BDV45IKGL4,6/30/2018,699
BDV45IKGL4,7/31/2018,745
BDV45IKGL4,8/31/2018,1057
BDV45IKGL4,9/30/2018,819
BDV45IKGL4,10/31/2018,111
BDV45IKGL4,11/30/2018,82
BDV45IKGL4,12/31/2018,165
BDV45IKGL4,1/31/2019,521
BDV45IKGL4,2/28/2019,488
BDV45IKGL4,3/31/2019,535
BDV45IKGL4,4/30/2019,508
BDV45IKGL4,5/31/2019,516
BDV45IKGL4,6/30/2019,840
BDV45IKGL4,7/31/2019,771
BDV45IKGL4,8/31/2019,598
BDV45IKGL4,9/30/2019,0
BDV45IKGL4,10/31/2019,2651
BDV45IKGL4,11/30/2019,3162
BDV45IKGL4,12/31/2019,4031
BDV45IKGL4,1/31/2020,6678
BDV45IKGL4,2/29/2020,4919
BDV45IKGL4,3/31/2020,6471
BDV45IKGL4,4/30/2020,5687
BDV45IKGL4,5/31/2020,4996
BDV45IKGL4,6/30/2020,3990
BDV45IKGL4,7/31/2020,4292
BDV45IKGL4,8/31/2020,4322
BDV45IKGL4,9/30/2020,4143
BDV45IKGL4,10/31/2020,4053
BDV45IKGL4,11/30/2020,3431
BDV45IKGL4,12/31/2020,3662
BDV45IKGL4,1/31/2021,3014
BDV45IKGL4,2/28/2021,3253
BDV45IKGL4,3/31/2021,2920
BDV45IKGL4,4/30/2021,2831
BDV45IKGL4,5/31/2021,2756
BDV45IKGL4,6/30/2021,2313
BDV45IKGL4,7/31/2021,2328
BDV45IKGL4,8/31/2021,2631
BDV45IKGL4,9/30/2021,2348
BDV45IKGL4,10/31/2021,2441
BDV45IKGL4,11/30/2021,2373
BDV45IKGL4,12/31/2021,1355
BDV45IKGL4,1/31/2022,2276
BDV45IKGL4,2/28/2022,2228
BDV45IKGL4,3/31/2022,2008
BDV45IKGL4,4/30/2022,1763
BDV45IKGL4,5/31/2022,2014
BDV45IKGL4,6/30/2022,1712
BDV45IKGL4,7/31/2022,1831
BDV45IKGL4,8/31/2022,1819
BDV45IKGL4,9/30/2022,1667
BDV45IKGL4,10/31/2022,1540
BDV45IKGL4,11/30/2022,875
BDV45IKGL4,12/31/2022,2197
BDV45IKGL4,1/31/2023,1677
BDV45IKGL4,2/28/2023,1605
BDV45IKGL4,3/31/2023,1595
BDV45IKGL4,4/30/2023,1667
BDV45IKGL4,5/31/2023,1014
BDV45IKGL4,6/30/2023,1573
BDV45IKGL4,7/31/2023,1378
BDV45IKGL4,8/31/2023,1312
BDV45IKGL4,9/30/2023,1287
BDV45IKGL4,10/31/2023,1411
BDV45IKGL4,11/30/2023,1380
BDV45IKGL4,12/31/2023,1266
BDV45IKGL4,1/31/2024,1614
OIY5L8M52Z,9/30/2013,1300
OIY5L8M52Z,10/31/2013,8984
OIY5L8M52Z,11/30/2013,6130
OIY5L8M52Z,12/31/2013,4389
OIY5L8M52Z,1/31/2014,3623
OIY5L8M52Z,2/28/2014,3159
OIY5L8M52Z,3/31/2014,4633
OIY5L8M52Z,4/30/2014,3343
OIY5L8M52Z,5/31/2014,3585
OIY5L8M52Z,6/30/2014,4449
OIY5L8M52Z,7/31/2014,3148
OIY5L8M52Z,8/31/2014,2543
OIY5L8M52Z,9/30/2014,3220
OIY5L8M52Z,10/31/2014,3294
OIY5L8M52Z,11/30/2014,3004
OIY5L8M52Z,12/31/2014,3262
OIY5L8M52Z,1/31/2015,2997
OIY5L8M52Z,2/28/2015,2239
OIY5L8M52Z,3/31/2015,2425
OIY5L8M52Z,4/30/2015,2210
OIY5L8M52Z,5/31/2015,2134
OIY5L8M52Z,6/30/2015,1412
OIY5L8M52Z,7/31/2015,2284
OIY5L8M52Z,8/31/2015,2032
OIY5L8M52Z,9/30/2015,1898
OIY5L8M52Z,10/31/2015,1850
OIY5L8M52Z,11/30/2015,1494
OIY5L8M52Z,12/31/2015,2182
OIY5L8M52Z,1/31/2016,1956
OIY5L8M52Z,2/29/2016,1402
OIY5L8M52Z,3/31/2016,1257
OIY5L8M52Z,4/30/2016,910
OIY5L8M52Z,5/31/2016,1424
OIY5L8M52Z,6/30/2016,1617
OIY5L8M52Z,7/31/2016,2155
OIY5L8M52Z,8/31/2016,1523
OIY5L8M52Z,9/30/2016,1193
OIY5L8M52Z,10/31/2016,999
OIY5L8M52Z,11/30/2016,903
OIY5L8M52Z,12/31/2016,1380
OIY5L8M52Z,1/31/2017,863
OIY5L8M52Z,2/28/2017,515
OIY5L8M52Z,3/31/2017,1297
OIY5L8M52Z,4/30/2017,1396
OIY5L8M52Z,5/31/2017,1083
OIY5L8M52Z,6/30/2017,1181
OIY5L8M52Z,7/31/2017,1023
OIY5L8M52Z,8/31/2017,1319
OIY5L8M52Z,9/30/2017,1056
OIY5L8M52Z,10/31/2017,1174
OIY5L8M52Z,11/30/2017,1052
OIY5L8M52Z,12/31/2017,1054
OIY5L8M52Z,1/31/2018,876
OIY5L8M52Z,2/28/2018,865
OIY5L8M52Z,3/31/2018,894
OIY5L8M52Z,4/30/2018,1025
OIY5L8M52Z,5/31/2018,1257
OIY5L8M52Z,6/30/2018,743
OIY5L8M52Z,7/31/2018,1273
OIY5L8M52Z,8/31/2018,1145
OIY5L8M52Z,9/30/2018,1105
OIY5L8M52Z,10/31/2018,1145
OIY5L8M52Z,11/30/2018,470
OIY5L8M52Z,12/31/2018,798
OIY5L8M52Z,1/31/2019,930
OIY5L8M52Z,2/28/2019,800
OIY5L8M52Z,3/31/2019,749
OIY5L8M52Z,4/30/2019,1206
OIY5L8M52Z,5/31/2019,1240
OIY5L8M52Z,6/30/2019,796
OIY5L8M52Z,7/31/2019,702
OIY5L8M52Z,8/31/2019,1110
OIY5L8M52Z,9/30/2019,608
OIY5L8M52Z,10/31/2019,425
OIY5L8M52Z,11/30/2019,1073
OIY5L8M52Z,12/31/2019,933
OIY5L8M52Z,1/31/2020,799
OIY5L8M52Z,2/29/2020,779
OIY5L8M52Z,3/31/2020,769
OIY5L8M52Z,4/30/2020,734
OIY5L8M52Z,5/31/2020,713
OIY5L8M52Z,6/30/2020,339
OIY5L8M52Z,7/31/2020,0
OIY5L8M52Z,8/31/2020,156
OIY5L8M52Z,9/30/2020,1174
OIY5L8M52Z,10/31/2020,1135
OIY5L8M52Z,11/30/2020,306
OIY5L8M52Z,12/31/2020,639
OIY5L8M52Z,1/31/2021,1397
OIY5L8M52Z,2/28/2021,287
OIY5L8M52Z,3/31/2021,1217
OIY5L8M52Z,4/30/2021,749
OIY5L8M52Z,5/31/2021,264
OIY5L8M52Z,6/30/2021,545
OIY5L8M52Z,7/31/2021,807
OIY5L8M52Z,8/31/2021,824
OIY5L8M52Z,9/30/2021,944
OIY5L8M52Z,10/31/2021,340
OIY5L8M52Z,11/30/2021,613
OIY5L8M52Z,12/31/2021,948
OIY5L8M52Z,1/31/2022,713
OIY5L8M52Z,2/28/2022,586
OIY5L8M52Z,3/31/2022,645
OIY5L8M52Z,4/30/2022,555
OIY5L8M52Z,5/31/2022,649
OIY5L8M52Z,6/30/2022,569
OIY5L8M52Z,7/31/2022,531
OIY5L8M52Z,8/31/2022,562
OIY5L8M52Z,9/30/2022,425
OIY5L8M52Z,10/31/2022,1
OIY5L8M52Z,11/30/2022,0
OIY5L8M52Z,12/31/2022,0
OIY5L8M52Z,1/31/2023,452
OIY5L8M52Z,2/28/2023,1327
OIY5L8M52Z,3/31/2023,1481
OIY5L8M52Z,4/30/2023,2375
OIY5L8M52Z,5/31/2023,2783
OIY5L8M52Z,6/30/2023,2444
OIY5L8M52Z,7/31/2023,3086
OIY5L8M52Z,8/31/2023,3101
OIY5L8M52Z,9/30/2023,2929
OIY5L8M52Z,10/31/2023,2897
OIY5L8M52Z,11/30/2023,2511
OIY5L8M52Z,12/31/2023,2961
OIY5L8M52Z,1/31/2024,2880
LNZFTEQTVU,10/31/2013,649
LNZFTEQTVU,11/30/2013,8865
LNZFTEQTVU,12/31/2013,6683
LNZFTEQTVU,1/31/2014,4700
LNZFTEQTVU,2/28/2014,4736
LNZFTEQTVU,3/31/2014,4744
LNZFTEQTVU,4/30/2014,4373
LNZFTEQTVU,5/31/2014,4449
LNZFTEQTVU,6/30/2014,3762
LNZFTEQTVU,7/31/2014,3830
LNZFTEQTVU,8/31/2014,3134
LNZFTEQTVU,9/30/2014,3464
LNZFTEQTVU,10/31/2014,3892
LNZFTEQTVU,11/30/2014,2302
LNZFTEQTVU,12/31/2014,1674
LNZFTEQTVU,1/31/2015,2049
LNZFTEQTVU,2/28/2015,2809
LNZFTEQTVU,3/31/2015,2561
LNZFTEQTVU,4/30/2015,3429
LNZFTEQTVU,5/31/2015,2858
LNZFTEQTVU,6/30/2015,2117
LNZFTEQTVU,7/31/2015,2437
LNZFTEQTVU,8/31/2015,2450
